YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W07,540,0,484,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W07,2338,0,0,1,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W07,5541,0,4141,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W07,76213,0,9254,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W07,64255,0,0,17,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W07,2808,0,2328,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W07,26366,0,0,31,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W07,39597,0,5434,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W07,2061,0,1842,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W07,27375,0,3410,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W07,100,0,0,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W07,1377,0,1131,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W07,12587,0,1774,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W07,2,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W07,182454,0,6106,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W07,18,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W07,18449,0,2741,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W07,0,0,0,229,,IT,59641488,IT,HCW,MOD,0
2021-W07,0,0,0,116414,,IT,59641488,IT,HCW,COM,0
2021-W07,0,0,0,229,,IT,59641488,IT,HCW,AZ,0
2021-W07,0,0,0,161,,IT,59641488,IT,LTCF,MOD,0
2021-W07,0,0,0,57709,,IT,59641488,IT,LTCF,COM,0
2021-W07,0,0,0,161,,IT,59641488,IT,LTCF,AZ,0
2021-W08,1629,0,0,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W08,1022,0,204,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W08,18390,0,4256,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W08,27277,0,0,1,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W08,3885,0,56,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W08,46310,0,6992,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W08,1045,0,0,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W08,11477,0,1180,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W08,6136,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W08,6180,0,843,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W08,33700,0,3637,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W08,5588,0,0,6,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W08,184,0,1,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W08,4086,0,1899,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W08,936,0,0,1,,ITH2,59641488,IT,ALL,AZ,451813
2021-W08,2,0,0,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W08,4162,0,60,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W08,2907,0,0,2,,ITH1,59641488,IT,ALL,AZ,432245
2021-W08,12,0,0,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W08,8203,0,2346,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W08,2932,0,0,40,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W08,1541,0,633,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W08,37122,0,5624,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W08,23594,0,0,9,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W08,1077,0,1,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W08,12115,0,2716,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W08,1204,0,0,2,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W08,1114,0,0,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W08,10114,0,0,1,,ITF5,59641488,IT,ALL,COM,472505
2021-W08,1115,0,0,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W08,43832,0,4742,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W08,18462,0,0,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W08,882,0,813,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W08,31393,0,6722,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W08,43179,0,0,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W08,4,0,0,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W08,3951,0,714,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W08,86,0,0,1,,ITF2,59641488,IT,ALL,AZ,259104
2021-W08,800,0,57,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W08,10910,0,1924,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W08,6494,0,0,2,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W08,2207,0,1,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W08,61640,0,4529,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W08,17831,0,0,16,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W08,417,0,0,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W08,15745,0,1027,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W08,2394,0,0,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W08,45,0,0,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W08,651,0,501,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W08,209871,0,0,145,463200,IT,59641488,IT,ALL,AZ,50208329
2021-W08,414,0,0,1,,ITC2,59641488,IT,ALL,AZ,105478
2021-W08,4653,0,4,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W08,46939,0,3543,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W08,17624,0,0,70,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W08,32867,0,3892,0,70800,IT,59641488,IT,ALL,MOD,50208329
2021-W08,5437,0,840,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W08,467231,0,58863,0,631800,IT,59641488,IT,ALL,COM,50208329
2021-W08,38570,0,5004,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W08,31176,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W08,1216,0,437,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W08,21146,0,642,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W08,8,0,0,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W08,29,0,2,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W08,6775,0,222,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W08,3562,0,0,3,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W08,7433,0,2779,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W08,247,0,103,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W08,109452,0,0,101,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W08,46375,0,23721,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W08,2395,0,753,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W08,1654,0,413,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W08,74171,0,0,36,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W08,25909,0,12587,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W08,1418,0,405,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W08,18995,0,8164,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W08,22631,0,0,4,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W08,1193,0,322,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W08,9331,0,3184,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W08,18,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W08,25958,0,1896,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W08,359137,0,8415,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W08,28,0,0,1,,IT,59641488,IT,Age80+,AZ,4419703
2021-W08,0,0,0,12173,,IT,59641488,IT,HCW,AZ,0
2021-W08,0,0,0,90067,,IT,59641488,IT,HCW,COM,0
2021-W08,0,0,0,3468,,IT,59641488,IT,HCW,MOD,0
2021-W08,0,0,0,5961,,IT,59641488,IT,LTCF,AZ,0
2021-W08,0,0,0,5526,,IT,59641488,IT,LTCF,MOD,0
2021-W08,0,0,0,45014,,IT,59641488,IT,LTCF,COM,0
2021-W09,4523,0,1136,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W09,1222,0,4,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W09,1210,0,28,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W09,13324,0,4507,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W09,10888,0,6,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W09,14790,0,1321,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W09,68050,0,33636,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W09,28499,0,16,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W09,846,0,96,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W09,16984,0,4028,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W09,3490,0,0,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W09,175,0,1,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W09,434,0,627,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W09,188,0,1,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W09,4524,0,202,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W09,45374,0,12473,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W09,19545,0,89,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W09,3255,0,0,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W09,2171,0,165,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W09,38526,0,83,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W09,34835,0,18985,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W09,1609,0,990,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W09,4703,0,1,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W09,52043,0,9720,0,0,IT,59641488,IT,ALL,MOD,50208329
2021-W09,445022,0,239116,0,0,IT,59641488,IT,ALL,COM,50208329
2021-W09,354554,0,312,0,0,IT,59641488,IT,ALL,AZ,50208329
2021-W09,6646,0,7686,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W09,1750,0,507,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W09,4244,0,0,1,,ITH1,59641488,IT,ALL,AZ,432245
2021-W09,1805,0,822,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W09,210,0,1,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W09,1275,0,506,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W09,36792,0,9607,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W09,45061,0,15,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W09,2563,0,1958,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W09,745,0,18,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W09,19436,0,35174,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W09,38801,0,0,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W09,1,0,3,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W09,2773,0,541,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W09,4706,0,1086,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W09,6742,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W09,10583,0,4447,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W09,19912,0,6059,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W09,35238,0,67,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W09,38084,0,15844,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W09,1366,0,4,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W09,23632,0,1,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W09,25297,0,24374,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W09,2569,0,1699,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W09,12523,0,2,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W09,5873,0,2393,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W09,4,0,41,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W09,9015,0,6,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W09,3054,0,510,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W09,44519,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W09,38642,0,29502,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W09,5433,0,4,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W09,4059,0,2775,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W09,1746,0,7,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W09,269,0,39,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W09,16373,0,11,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W09,32101,0,17900,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W09,6344,0,2,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W09,21325,0,4270,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W09,943,0,2871,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W09,440,0,349,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W09,6294,0,2,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W09,4452,0,12227,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W09,3837,0,3206,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W09,29439,0,85513,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W09,155201,0,116,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W09,17146,0,43367,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W09,128291,0,119,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W09,2400,0,1894,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W09,5573,0,1294,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W09,14490,0,30552,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W09,64610,0,74,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W09,9584,0,678,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W09,9006,0,12292,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W09,53,0,1,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W09,30206,0,2299,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W09,370415,0,55125,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W09,99,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W09,0,0,0,6035,,IT,59641488,IT,HCW,MOD,0
2021-W09,0,0,0,149567,,IT,59641488,IT,HCW,COM,0
2021-W09,0,0,0,15072,,IT,59641488,IT,HCW,AZ,0
2021-W09,0,0,0,7346,,IT,59641488,IT,LTCF,MOD,0
2021-W09,0,0,0,62530,,IT,59641488,IT,LTCF,COM,0
2021-W09,0,0,0,6617,,IT,59641488,IT,LTCF,AZ,0
2021-W10,122,0,3,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W10,39832,0,1,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W10,16247,0,37156,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W10,3822,0,998,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W10,24293,0,2,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W10,35505,0,13688,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W10,2605,0,3015,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W10,3299,0,0,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W10,1514,0,5130,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W10,143,0,139,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W10,8418,0,25,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W10,20572,0,6616,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W10,2831,0,250,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W10,37644,0,157,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W10,25780,0,19641,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W10,3057,0,996,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W10,7068,0,2,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W10,12816,0,5167,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W10,2689,0,385,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W10,3174,0,0,3,,ITH1,59641488,IT,ALL,AZ,432245
2021-W10,4560,0,1379,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W10,232,0,283,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W10,2810,0,20,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W10,3513,0,3404,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W10,273,0,123,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W10,36690,0,17,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W10,42821,0,30532,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W10,4645,0,732,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W10,4275,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W10,5402,0,11099,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W10,690,0,15,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W10,34942,0,51,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W10,26753,0,31628,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W10,6056,0,1950,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W10,13313,0,1,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W10,32541,0,27798,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W10,5403,0,932,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W10,7384,0,3,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W10,5823,0,5639,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W10,701,0,15,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W10,12447,0,27,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W10,11318,0,9721,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W10,2749,0,448,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W10,57842,0,2,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W10,42906,0,35772,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W10,5393,0,3744,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W10,399768,0,449,0,,IT,59641488,IT,ALL,AZ,50208329
2021-W10,438992,0,328690,0,,IT,59641488,IT,ALL,COM,50208329
2021-W10,55783,0,16789,0,,IT,59641488,IT,ALL,MOD,50208329
2021-W10,17706,0,34,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W10,49126,0,17496,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W10,4287,0,3,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W10,943,0,1,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W10,347,0,776,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W10,243,0,65,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W10,7179,0,8,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W10,14936,0,10528,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W10,1145,0,3,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W10,63844,0,16,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W10,72974,0,46497,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W10,7536,0,2506,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W10,13491,0,36,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W10,10741,0,7081,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W10,1161,0,184,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W10,3174,0,6,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W10,2797,0,1942,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W10,8147,0,10,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W10,3580,0,11182,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W10,696,0,339,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W10,6249,0,3802,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W10,177824,0,184,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W10,26279,0,72485,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W10,127041,0,151,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W10,17017,0,37471,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W10,4101,0,1938,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W10,68532,0,79,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W10,15451,0,26081,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W10,4373,0,1232,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W10,13143,0,15,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W10,13549,0,11670,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W10,5016,0,917,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W10,5070,0,10,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W10,362989,0,169756,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W10,35343,0,8561,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W10,0,0,0,25346,,IT,59641488,IT,HCW,AZ,0
2021-W10,0,0,0,120761,,IT,59641488,IT,HCW,COM,0
2021-W10,0,0,0,8380,,IT,59641488,IT,HCW,MOD,0
2021-W10,0,0,0,7836,,IT,59641488,IT,LTCF,MOD,0
2021-W10,0,0,0,58877,,IT,59641488,IT,LTCF,COM,0
2021-W10,0,0,0,8079,,IT,59641488,IT,LTCF,AZ,0
2021-W11,171384,0,204983,0,,IT,59641488,IT,ALL,COM,50208329
2021-W11,60,0,106,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W11,426,0,4556,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W11,288,0,0,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W11,636,0,1475,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W11,10173,0,16539,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W11,1070,0,1,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W11,1085,0,808,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W11,10472,0,14771,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W11,5474,0,0,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W11,66,0,0,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W11,704,0,923,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W11,386,0,0,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W11,52,0,146,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W11,331,0,2,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W11,3979,0,1057,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W11,35702,0,25764,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W11,11494,0,16,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W11,950,0,34,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W11,5570,0,8672,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W11,2001,0,1,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W11,302,0,73,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W11,231,0,349,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W11,1,0,1,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W11,1197,0,635,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W11,10735,0,18046,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W11,1941,0,10,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W11,21343,0,10453,0,,IT,59641488,IT,ALL,MOD,50208329
2021-W11,5948,0,5064,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W11,45420,0,61,0,,IT,59641488,IT,ALL,AZ,50208329
2021-W11,18804,0,16843,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W11,2698,0,10,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W11,69,0,74,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W11,1889,0,1930,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W11,644,0,8,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W11,10,0,380,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W11,749,0,610,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W11,265,0,0,1,,ITH1,59641488,IT,ALL,AZ,432245
2021-W11,7257,0,2753,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W11,1789,0,1,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W11,1474,0,781,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W11,12644,0,16362,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W11,3177,0,12,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W11,2305,0,2175,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W11,18224,0,16818,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W11,5774,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W11,314,0,360,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W11,683,0,9189,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W11,926,0,6,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W11,22,0,0,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W11,5862,0,4797,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W11,664,0,1,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W11,1487,0,672,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W11,7260,0,9654,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W11,3108,0,0,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W11,2842,0,786,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W11,11409,0,20500,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W11,2048,0,1,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W11,741,0,11,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W11,1610,0,6580,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W11,461,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W11,3542,0,432,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W11,210,0,448,0,,ITF6,59641488,IT,ALL,MOD,1590449
